Record_Type;VME_Type;VME_Group;VME_Indicator_Species;Latitude;Longitude
VME_Indicator_Record_Industry;Pennatulacea_VME_Indicator;Seapen_fields;VME Order Pennatulacea;-34.3267;17.8503
VME_Indicator_Record_Industry;Pennatulacea_VME_Indicator;Seapen_fields;VME Order Pennatulacea;-34.8011;18.2975
VME_Indicator_Record_Industry;Pennatulacea_VME_Indicator;Seapen_fields;VME Order Pennatulacea;-35.0089;18.5433
VME_Indicator_Record_Industry;Pennatulacea_VME_Indicator;Seapen_fields;VME Order Pennatulacea;-35.5314;18.9844
VME_Indicator_Record_Industry;Pennatulacea_VME_Indicator;Seapen_fields;VME Order Pennatulacea;-35.5475;19.0353
VME_Indicator_Record_Industry;Pennatulacea_VME_Indicator;Seapen_fields;VME Order Pennatulacea;-35.5672;19.0494
VME_Indicator_Record_Industry;Pennatulacea_VME_Indicator;Seapen_fields;VME Order Pennatulacea;-35.6489;19.1656
VME_Indicator_Record_Industry;Pennatulacea_VME_Indicator;Seapen_fields;VME Order Pennatulacea;-35.4714;18.9231
VME_Indicator_Record_Industry;Pennatulacea_VME_Indicator;Seapen_fields;VME Order Pennatulacea;-35.6056;19.1236
VME_Indicator_Record_Industry;Pennatulacea_VME_Indicator;Seapen_fields;VME Order Pennatulacea;-35.6203;19.1297
VME_Indicator_Record_Industry;Pennatulacea_VME_Indicator;Seapen_fields;VME Order Pennatulacea;-35.4844;18.9567
VME_Indicator_Record_Industry;Pennatulacea_VME_Indicator;Seapen_fields;VME Order Pennatulacea;-35.6011;19.1275
VME_Indicator_Record_Industry;Pennatulacea_VME_Indicator;Seapen_fields;VME Order Pennatulacea;-35.6425;19.1761
VME_Indicator_Record_Industry;Pennatulacea_VME_Indicator;Seapen_fields;VME Order Pennatulacea;-34.6;18.2528
VME_Indicator_Record_Industry;Pennatulacea_VME_Indicator;Seapen_fields;VME Order Pennatulacea;-34.9347;18.3144
VME_Indicator_Record_Industry;Pennatulacea_VME_Indicator;Seapen_fields;VME Order Pennatulacea;-36.7339;20.6347
VME_Indicator_Record_Industry;Pennatulacea_VME_Indicator;Seapen_fields;VME Order Pennatulacea;-34.2122;17.7136
VME_Indicator_Record_Industry;Pennatulacea_VME_Indicator;Seapen_fields;VME Order Pennatulacea;-34.3639;17.8339
VME_Indicator_Record_Industry;Pennatulacea_VME_Indicator;Seapen_fields;VME Order Pennatulacea;-34.62;17.9906
VME_Indicator_Record_Industry;Pennatulacea_VME_Indicator;Seapen_fields;VME Order Pennatulacea;-36.7594;20.8008
VME_Indicator_Record_Industry;Pennatulacea_VME_Indicator;Seapen_fields;VME Order Pennatulacea;-34.4269;17.8281
VME_Indicator_Record_Industry;Alcyonacea_VME_Indicator;Soft_coral_gardens;VME Order Alcyonacea;-36.5986;20.4219
VME_Indicator_Record_Industry;Alcyonacea_VME_Indicator;Soft_coral_gardens;VME Order Alcyonacea;-35.2122;18.7047
VME_Indicator_Record_Industry;Alcyonacea_VME_Indicator;Soft_coral_gardens;VME Order Alcyonacea;-34.3267;17.8503
VME_Indicator_Record_Industry;Alcyonacea_VME_Indicator;Soft_coral_gardens;VME Order Alcyonacea;-35.5475;19.0353
VME_Indicator_Record_Industry;Alcyonacea_VME_Indicator;Soft_coral_gardens;VME Order Alcyonacea;-35.5672;19.0494
VME_Indicator_Record_Industry;Alcyonacea_VME_Indicator;Soft_coral_gardens;VME Order Alcyonacea;-35.6489;19.1656
VME_Indicator_Record_Industry;Alcyonacea_VME_Indicator;Soft_coral_gardens;VME Order Alcyonacea;-35.6056;19.1236
VME_Indicator_Record_Industry;Alcyonacea_VME_Indicator;Soft_coral_gardens;VME Order Alcyonacea;-35.6203;19.1297
VME_Indicator_Record_Industry;Alcyonacea_VME_Indicator;Soft_coral_gardens;VME Order Alcyonacea;-35.6908;19.2286
VME_Indicator_Record_Industry;Alcyonacea_VME_Indicator;Soft_coral_gardens;VME Order Alcyonacea;-35.6011;19.1275
VME_Indicator_Record_Industry;Alcyonacea_VME_Indicator;Soft_coral_gardens;VME Order Alcyonacea;-35.6425;19.1761
VME_Indicator_Record_Industry;Alcyonacea_VME_Indicator;Soft_coral_gardens;VME Order Alcyonacea;-35.3633;18.9314
VME_Indicator_Record_Industry;Porifera_VME_Indicator;Soft_ground_sponge_grounds;VME Phylum Porifera;-35.6011;19.1275
VME_Indicator_Record_Industry;Porifera_VME_Indicator;Soft_ground_sponge_grounds;VME Phylum Porifera;-34.3014;18.1506
VME_Indicator_Record_Industry;Scleractinia_VME_Indicator;Stony_coral_garden;VME Order Scleractinia;-35.3008;18.8175
VME_Indicator_Record_Industry;Scleractinia_VME_Indicator;Stony_coral_garden;VME Order Scleractinia;-35.035;18.5583
VME_Indicator_Record_Industry;Scleractinia_VME_Indicator;Stony_coral_garden;VME Order Scleractinia;-35.6489;19.1656
VME_Indicator_Record_Industry;Scleractinia_VME_Indicator;Stony_coral_garden;VME Order Scleractinia;-35.4156;18.8525
VME_Indicator_Record_Industry;Scleractinia_VME_Indicator;Stony_coral_garden;VME Order Scleractinia;-36.7533;20.8678
VME_Indicator_Record_Industry;Scleractinia_VME_Indicator;Stony_coral_garden;VME Order Scleractinia;-36.7339;20.6347
VME_Indicator_Record_Industry;Scleractinia_VME_Indicator;Stony_coral_garden;VME Order Scleractinia;-36.3078;20.0217
VME_Indicator_Record_Industry;Scleractinia_VME_Indicator;Stony_coral_garden;VME Order Scleractinia;-36.3228;20.0336
VME_Indicator_Record_Industry;Scleractinia_VME_Indicator;Stony_coral_garden;VME Order Scleractinia;-36.3264;20.0164
VME_Indicator_Record_Observer;Chaperiopsis_VME_Indicator;Bryozoan_patches;Chaperiopsis;-34.5229;21.336383
VME_Indicator_Record_Observer;Chaperiopsis_VME_Indicator;Bryozoan_patches;Chaperiopsis;-34.5229;21.336383
VME_Indicator_Record_Observer;Bryozoan_VME_Indicator;Bryozoan_patches;Onchoporella;-34.578833;21.2199
VME_Indicator_Record_Observer;Securiflustra_VME_Indicator;Bryozoan_patches;Securiflustra;-31.93;16.256667
VME_Indicator_Record_Observer;Rossella_VME_Indicator;Glass_sponge_grounds;Rossella;-32.077333;16.378167
VME_Indicator_Record_Observer;Rossella_VME_Indicator;Glass_sponge_grounds;Rossella;-35.4895;18.918667
VME_Indicator_Record_Observer;Rossella_VME_Indicator;Glass_sponge_grounds;Rossella;-35.605167;19.140667
VME_Indicator_Record_Observer;Rossella_VME_Indicator;Glass_sponge_grounds;Rossella;-35.687667;19.225833
VME_Indicator_Record_Observer;Rossella_VME_Indicator;Glass_sponge_grounds;Rossella;-30.914333;16.079667
VME_Indicator_Record_Observer;Rossella_VME_Indicator;Glass_sponge_grounds;Rossella;-30.659;15.446
VME_Indicator_Record_Observer;Rossella_VME_Indicator;Glass_sponge_grounds;Rossella;-31.056;15.9485
VME_Indicator_Record_Observer;Rossella_VME_Indicator;Glass_sponge_grounds;Rossella;-31.129333;15.899667
VME_Indicator_Record_Observer;Rossella_VME_Indicator;Glass_sponge_grounds;Rossella;-33.317;17.2795
VME_Indicator_Record_Observer;Rossella_VME_Indicator;Glass_sponge_grounds;Rossella;-34.551833;18.106833
VME_Indicator_Record_Observer;Rossella_VME_Indicator;Glass_sponge_grounds;Rossella;-31.511;16.273333
VME_Indicator_Record_Observer;Rossella_VME_Indicator;Glass_sponge_grounds;Rossella;-33.1245;17.3915
VME_Indicator_Record_Observer;Rossella_VME_Indicator;Glass_sponge_grounds;Rossella;-31.279333;16.0321
VME_Indicator_Record_Observer;Rossella_VME_Indicator;Glass_sponge_grounds;Rossella;-31.33115;16.107117
VME_Indicator_Record_Observer;Rossella_VME_Indicator;Glass_sponge_grounds;Rossella;-31.30005;16.054733
VME_Indicator_Record_Observer;Rossella_VME_Indicator;Glass_sponge_grounds;Rossella;-31.097;15.816167
VME_Indicator_Record_Observer;Rossella_VME_Indicator;Glass_sponge_grounds;Rossella;-33.058667;17.457
VME_Indicator_Record_Observer;Rossella_VME_Indicator;Glass_sponge_grounds;Rossella;-30.982;15.619333
VME_Indicator_Record_Observer;Rossella_VME_Indicator;Glass_sponge_grounds;Rossella;-31.087;15.796667
VME_Indicator_Record_Observer;Rossella_VME_Indicator;Glass_sponge_grounds;Rossella;-30.680167;16.069833
VME_Indicator_Record_Observer;Rossella_VME_Indicator;Glass_sponge_grounds;Rossella;-30.846667;16.107
VME_Indicator_Record_Observer;Rossella_VME_Indicator;Glass_sponge_grounds;Rossella;-31.621667;16.067167
VME_Indicator_Record_Observer;Hydrozoa_VME_Indicator;Lace_coral_gardens;Hydroids;-34.656833;18.104167
VME_Indicator_Record_Observer;Hydrozoa_VME_Indicator;Lace_coral_gardens;Hydroids;-34.5945;18.15
VME_Indicator_Record_Observer;Hydrozoa_VME_Indicator;Lace_coral_gardens;Hydroids;-33.356;17.285333
VME_Indicator_Record_Observer;Hydrozoa_VME_Indicator;Lace_coral_gardens;Hydroids;-34.619133;25.0152
VME_Indicator_Record_Observer;Hydrozoa_VME_Indicator;Lace_coral_gardens;Hydroids;-34.668833;18.0665
VME_Indicator_Record_Observer;Hydrozoa_VME_Indicator;Lace_coral_gardens;Hydroids;-36.515;20.292167
VME_Indicator_Record_Observer;Hydrozoa_VME_Indicator;Lace_coral_gardens;Hydroids;-34.046733;26.235933
VME_Indicator_Record_Observer;Hydrozoa_VME_Indicator;Lace_coral_gardens;Hydroids;-34.453167;25.676833
VME_Indicator_Record_Observer;Hydrozoa_VME_Indicator;Lace_coral_gardens;Hydroids;-34.652667;25.054667
VME_Indicator_Record_Observer;Hydrozoa_VME_Indicator;Lace_coral_gardens;Hydroids;-33.981667;26.04095
VME_Indicator_Record_Observer;Hydrozoa_VME_Indicator;Lace_coral_gardens;Hydroids;-34.168683;22.3257
VME_Indicator_Record_Observer;Hydrozoa_VME_Indicator;Lace_coral_gardens;Hydroids;-34.168683;22.3257
VME_Indicator_Record_Observer;Hydrozoa_VME_Indicator;Lace_coral_gardens;Hydroids;-35.391;18.845333
VME_Indicator_Record_Observer;Hydrozoa_VME_Indicator;Lace_coral_gardens;Hydroids;-30.940167;16.038
VME_Indicator_Record_Observer;Hydrozoa_VME_Indicator;Lace_coral_gardens;Hydroids;-33.271667;17.477333
VME_Indicator_Record_Observer;Anthoptilum_VME_Indicator;Seapen_fields;Anthoptilum;-34.795;18.2805
VME_Indicator_Record_Observer;Anthoptilum_VME_Indicator;Seapen_fields;Anthoptilum;-34.656833;18.104167
VME_Indicator_Record_Observer;Anthoptilum_VME_Indicator;Seapen_fields;Anthoptilum;-34.682167;18.089167
VME_Indicator_Record_Observer;Anthoptilum_VME_Indicator;Seapen_fields;Anthoptilum;-34.391;17.7745
VME_Indicator_Record_Observer;Anthoptilum_VME_Indicator;Seapen_fields;Anthoptilum;-35.148167;18.6485
VME_Indicator_Record_Observer;Anthoptilum_VME_Indicator;Seapen_fields;Anthoptilum;-32.077333;16.378167
VME_Indicator_Record_Observer;Anthoptilum_VME_Indicator;Seapen_fields;Anthoptilum;-31.53;16.226667
VME_Indicator_Record_Observer;Anthoptilum_VME_Indicator;Seapen_fields;Anthoptilum;-35.185833;18.695667
VME_Indicator_Record_Observer;Anthoptilum_VME_Indicator;Seapen_fields;Anthoptilum;-35.0435;18.5805
VME_Indicator_Record_Observer;Anthoptilum_VME_Indicator;Seapen_fields;Anthoptilum;-35.569333;19.0575
VME_Indicator_Record_Observer;Anthoptilum_VME_Indicator;Seapen_fields;Anthoptilum;-35.683333;19.218667
VME_Indicator_Record_Observer;Anthoptilum_VME_Indicator;Seapen_fields;Anthoptilum;-35.638833;19.151833
VME_Indicator_Record_Observer;Anthoptilum_VME_Indicator;Seapen_fields;Anthoptilum;-35.638833;19.172333
VME_Indicator_Record_Observer;Anthoptilum_VME_Indicator;Seapen_fields;Anthoptilum;-35.4895;18.918667
VME_Indicator_Record_Observer;Anthoptilum_VME_Indicator;Seapen_fields;Anthoptilum;-35.686833;19.224
VME_Indicator_Record_Observer;Anthoptilum_VME_Indicator;Seapen_fields;Anthoptilum;-35.687667;19.225833
VME_Indicator_Record_Observer;Anthoptilum_VME_Indicator;Seapen_fields;Anthoptilum;-35.691167;19.234333
VME_Indicator_Record_Observer;Anthoptilum_VME_Indicator;Seapen_fields;Anthoptilum;-31.129333;15.899667
VME_Indicator_Record_Observer;Anthoptilum_VME_Indicator;Seapen_fields;Anthoptilum;-31.998667;16.294
VME_Indicator_Record_Observer;Anthoptilum_VME_Indicator;Seapen_fields;Anthoptilum;-31.511;16.273333
VME_Indicator_Record_Observer;Anthoptilum_VME_Indicator;Seapen_fields;Anthoptilum;-30.883833;15.591667
VME_Indicator_Record_Observer;Anthoptilum_VME_Indicator;Seapen_fields;Anthoptilum;-35.355833;18.812167
VME_Indicator_Record_Observer;Gorgonian_VME_Indicator;Soft_coral_gardens;Gorgonian;-33.81075;26.699167
VME_Indicator_Record_Observer;Gorgonian_VME_Indicator;Soft_coral_gardens;Gorgonian;-35.638833;19.172333
VME_Indicator_Record_Observer;Gorgonian_VME_Indicator;Soft_coral_gardens;Gorgonian;-34.557667;18.250833
VME_Indicator_Record_Observer;Gorgonian_VME_Indicator;Soft_coral_gardens;Gorgonian;-31.276667;16.043833
VME_Indicator_Record_Observer;Gorgonian_VME_Indicator;Soft_coral_gardens;Gorgonian;-31.353333;16.163667
VME_Indicator_Record_Observer;Gorgonian_VME_Indicator;Soft_coral_gardens;Gorgonian;-31.271667;15.8835
VME_Indicator_Record_Observer;Gorgonian_VME_Indicator;Soft_coral_gardens;Gorgonian;-35.4835;18.935667
VME_Indicator_Record_Observer;Gorgonian_VME_Indicator;Soft_coral_gardens;Gorgonian;-31.621667;16.067167
VME_Indicator_Record_Observer;Gorgonian_VME_Indicator;Soft_coral_gardens;Gorgonian;-31.833333;16.216667
VME_Indicator_Record_Observer;Melithaea_VME_Indicator;Soft_coral_gardens;Melithaea c.f.;-35.4895;18.918667
VME_Indicator_Record_Observer;Melithaea_VME_Indicator;Soft_coral_gardens;Melithaea c.f.;-33.317;17.2795
VME_Indicator_Record_Observer;Melithaea_VME_Indicator;Soft_coral_gardens;Melithaea c.f.;-34.036833;26.293
VME_Indicator_Record_Observer;Melithaea_VME_Indicator;Soft_coral_gardens;Melithaea c.f.;-31.279333;16.0321
VME_Indicator_Record_Observer;Melithaea_VME_Indicator;Soft_coral_gardens;Melithaea c.f.;-33.058667;17.457
VME_Indicator_Record_Observer;Thouarella_VME_Indicator;Soft_coral_gardens;Thouarella;-34.656833;18.104167
VME_Indicator_Record_Observer;Thouarella_VME_Indicator;Soft_coral_gardens;Thouarella;-33.356;17.285333
VME_Indicator_Record_Observer;Thouarella_VME_Indicator;Soft_coral_gardens;Thouarella;-32.077333;16.378167
VME_Indicator_Record_Observer;Thouarella_VME_Indicator;Soft_coral_gardens;Thouarella;-31.65;16.218333
VME_Indicator_Record_Observer;Thouarella_VME_Indicator;Soft_coral_gardens;Thouarella;-31.750333;16.218333
VME_Indicator_Record_Observer;Thouarella_VME_Indicator;Soft_coral_gardens;Thouarella;-31.53;16.226667
VME_Indicator_Record_Observer;Thouarella_VME_Indicator;Soft_coral_gardens;Thouarella;-31.813333;16.215
VME_Indicator_Record_Observer;Thouarella_VME_Indicator;Soft_coral_gardens;Thouarella;-35.185833;18.695667
VME_Indicator_Record_Observer;Thouarella_VME_Indicator;Soft_coral_gardens;Thouarella;-34.8965;18.490167
VME_Indicator_Record_Observer;Thouarella_VME_Indicator;Soft_coral_gardens;Thouarella;-35.757667;19.342833
VME_Indicator_Record_Observer;Thouarella_VME_Indicator;Soft_coral_gardens;Thouarella;-34.746667;24.917667
VME_Indicator_Record_Observer;Thouarella_VME_Indicator;Soft_coral_gardens;Thouarella;-35.569333;19.0575
VME_Indicator_Record_Observer;Thouarella_VME_Indicator;Soft_coral_gardens;Thouarella;-35.683333;19.218667
VME_Indicator_Record_Observer;Thouarella_VME_Indicator;Soft_coral_gardens;Thouarella;-35.638833;19.151833
VME_Indicator_Record_Observer;Thouarella_VME_Indicator;Soft_coral_gardens;Thouarella;-35.638833;19.172333
VME_Indicator_Record_Observer;Thouarella_VME_Indicator;Soft_coral_gardens;Thouarella;-35.4895;18.918667
VME_Indicator_Record_Observer;Thouarella_VME_Indicator;Soft_coral_gardens;Thouarella;-35.686833;19.224
VME_Indicator_Record_Observer;Thouarella_VME_Indicator;Soft_coral_gardens;Thouarella;-35.687667;19.225833
VME_Indicator_Record_Observer;Thouarella_VME_Indicator;Soft_coral_gardens;Thouarella;-33.317;17.2795
VME_Indicator_Record_Observer;Thouarella_VME_Indicator;Soft_coral_gardens;Thouarella;-33.1245;17.3915
VME_Indicator_Record_Observer;Thouarella_VME_Indicator;Soft_coral_gardens;Thouarella;-31.279333;16.0321
VME_Indicator_Record_Observer;Thouarella_VME_Indicator;Soft_coral_gardens;Thouarella;-31.32695;16.1027
VME_Indicator_Record_Observer;Thouarella_VME_Indicator;Soft_coral_gardens;Thouarella;-31.30005;16.054733
VME_Indicator_Record_Observer;Thouarella_VME_Indicator;Soft_coral_gardens;Thouarella;-33.058667;17.457
VME_Indicator_Record_Observer;Suberites_VME_Indicator;Soft_ground_sponge_grounds;Suberites;-31.776667;16.99
VME_Indicator_Record_Observer;Suberites_VME_Indicator;Soft_ground_sponge_grounds;Suberites;-36.316667;20.1
VME_Indicator_Record_Observer;Suberites_VME_Indicator;Soft_ground_sponge_grounds;Suberites;-30.9835;15.613333
VME_Indicator_Record_Observer;Suberites_VME_Indicator;Soft_ground_sponge_grounds;Suberites;-30.883833;15.591667
VME_Indicator_Record_Observer;Carophylliid_VME_Indicator;Stony_coral_garden;Carophylliid;-33.3465;17.504667
VME_Indicator_Record_Observer;Carophylliid_VME_Indicator;Stony_coral_garden;Carophylliid;-35.591667;19.101333
VME_Indicator_Record_Observer;Carophylliid_VME_Indicator;Stony_coral_garden;Carophylliid;-30.654167;15.438667
VME_Indicator_Record_Observer;Carophylliid_VME_Indicator;Stony_coral_garden;Carophylliid;-33.245333;17.430333
VME_Indicator_Record_Observer;Scleractinia_VME_Indicator;Stony_coral_garden;Coral;-31.563333;16.33
VME_Indicator_Record_Observer;Scleractinia_VME_Indicator;Stony_coral_garden;Coral;-31.30005;16.054733
VME_Indicator_Record_Observer;Scleractinia_VME_Indicator;Stony_coral_garden;Desmophyllum, Caryophyllia and others;-35.125333;18.648167
VME_Indicator_Record_Observer;Scleractinia_VME_Indicator;Stony_coral_garden;Desmophyllum, Caryophyllia and others;-36.676;20.423667
VME_Indicator_Record_Observer;Scleractinia_VME_Indicator;Stony_coral_garden;Desmophyllum, Caryophyllia and others;-35.638833;19.172333
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-32.176167;16.571667
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-32.077333;16.378167
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-34.455333;25.744333
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-34.440167;25.884333
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-34.745833;24.576
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-34.530833;25.414667
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-35.4895;18.918667
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-35.686833;19.224
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-33.300667;17.3595
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-33.317;17.2795
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-31.308333;16.213333
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-36.316667;20.1
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-31.33115;16.107117
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-31.30005;16.054733
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-31.097;15.816167
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-31.516667;15.993833
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-30.940667;15.913833
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-33.178167;17.308
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-31.078;15.774167
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-31.105;15.796667
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-31.211667;16.143333
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-31.276667;16.043833
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-31.087;15.796667
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-31.271833;16.1685
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-33.095833;16.965
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-31.1735;15.875
VME_Indicator_Record_Observer;Desmophyllum_VME_Indicator;Stony_coral_garden;Lophelia;-30.846667;16.107
